active	cv.call	cv.fold	cv.params.cv	cv.params.n_jobs	cv.params.return_estimator	cv.params.return_train_score	cv.params.scoring	cv.params.verbose	dataset.call	dataset.name	dataset.params.path	directory	end	estimator.call	estimator.name	hash	path	results.fit_time	results.score_time	results.test_accuracy	results.test_f1_macro	results.test_f1_micro	results.test_f1_samples	results.test_f1_weighted	results.test_jaccard_macro	results.test_jaccard_micro	results.test_jaccard_samples	results.test_jaccard_weighted	results.test_precision_macro	results.test_precision_micro	results.test_precision_samples	results.test_precision_weighted	results.test_recall_macro	results.test_recall_micro	results.test_recall_samples	results.test_recall_weighted	start	results.fit_score_time
True	sklearn.model_selection.cross_validate	1	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:03:08.940555	proba_vs_embedding.estimators.cascade_proba	proba__4	0b8fd898354f04e836dad6b188bf3288bac2635543ee5e6239ed0c7962c3f8a4	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0b8fd89_20231020T000302831088_proba__4_flags.yml	5.179132461547852	0.659705638885498	0.2857142857142857	0.5755582075448643	0.748148148148148	0.742468906754621	0.7102499565702283	0.4689388605292496	0.5976331360946746	0.6380952380952382	0.5900758432728525	0.555145168115093	0.7163120567375887	0.719047619047619	0.6629761065807577	0.6254713863766922	0.7829457364341085	0.7837301587301587	0.7829457364341085	2023-10-20 00:03:02.831088	5.83883810043335
True	sklearn.model_selection.cross_validate	2	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:03:08.940555	proba_vs_embedding.estimators.cascade_proba	proba__4	0b8fd898354f04e836dad6b188bf3288bac2635543ee5e6239ed0c7962c3f8a4	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0b8fd89_20231020T000302831088_proba__4_flags.yml	5.3765785694122314	0.6921041011810303	0.07894736842105263	0.5384139669853957	0.6966292134831461	0.6801891091364776	0.6582410182410182	0.4243593051196738	0.5344827586206896	0.5454887218045114	0.5328616989907313	0.5804048892284186	0.7045454545454546	0.6934210526315789	0.6716071389274004	0.5523176140867295	0.6888888888888889	0.6902882205513784	0.6888888888888889	2023-10-20 00:03:02.831088	6.068682670593262
True	sklearn.model_selection.cross_validate	3	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:03:08.940555	proba_vs_embedding.estimators.cascade_proba	proba__4	0b8fd898354f04e836dad6b188bf3288bac2635543ee5e6239ed0c7962c3f8a4	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0b8fd89_20231020T000302831088_proba__4_flags.yml	5.199927091598511	0.7800259590148926	0.21621621621621623	0.5275556351992741	0.7401574803149605	0.733996333996334	0.6968928490466546	0.43468571836530717	0.5875	0.6232303732303731	0.5897635597785522	0.5293717486994798	0.7704918032786885	0.7662162162162163	0.6895785586962058	0.531928058741028	0.7121212121212122	0.7215572715572716	0.7121212121212122	2023-10-20 00:03:02.831088	5.979953050613403
True	sklearn.model_selection.cross_validate	4	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:03:08.940555	proba_vs_embedding.estimators.cascade_proba	proba__4	0b8fd898354f04e836dad6b188bf3288bac2635543ee5e6239ed0c7962c3f8a4	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0b8fd89_20231020T000302831088_proba__4_flags.yml	5.34137487411499	0.6775691509246826	0.125	0.5991472346514364	0.7547169811320755	0.7389862914862915	0.720204523570792	0.4825918225918226	0.6060606060606061	0.6174999999999999	0.5952923596673597	0.6447778494992118	0.7299270072992701	0.7316666666666667	0.7244328730336373	0.6343559218559218	0.78125	0.7804166666666668	0.78125	2023-10-20 00:03:02.831088	6.018944025039673
True	sklearn.model_selection.cross_validate	0	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	emotions	nakano_datasets/datasets/MLC/emotions.csv	nakano_datasets/runs	2023-10-20 00:13:37.119775	proba_vs_embedding.estimators.final_estimator	final_estimator	0bbde74c3e62ebf4c877004a195b55f997f5ba44ec3e4b4e897bc50294f2b690	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0bbde74_20231020T001335948745_final_estimator_emotions.yml	0.8216383457183838	0.271395206451416	0.256198347107438	0.5713597712318941	0.6133333333333333	0.5297520661157025	0.5843110617198038	0.4192461138398147	0.4423076923076923	0.4641873278236915	0.43187219055958276	0.7685336735528384	0.7419354838709677	0.5936639118457301	0.7586902664894144	0.49756890960534417	0.5227272727272727	0.5261707988980716	0.5227272727272727	2023-10-20 00:13:35.948745	1.0930335521697998
True	sklearn.model_selection.cross_validate	1	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	emotions	nakano_datasets/datasets/MLC/emotions.csv	nakano_datasets/runs	2023-10-20 00:13:37.119775	proba_vs_embedding.estimators.final_estimator	final_estimator	0bbde74c3e62ebf4c877004a195b55f997f5ba44ec3e4b4e897bc50294f2b690	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0bbde74_20231020T001335948745_final_estimator_emotions.yml	0.7997524738311768	0.2740011215209961	0.2727272727272727	0.5840596400379008	0.6302083333333335	0.5600550964187327	0.6049021709704376	0.43292464172769773	0.4600760456273764	0.4882920110192837	0.45519352574281163	0.7312186895913312	0.7423312883435583	0.6501377410468319	0.7325002134380603	0.517090511827354	0.5475113122171946	0.534435261707989	0.5475113122171946	2023-10-20 00:13:35.948745	1.0737535953521729
True	sklearn.model_selection.cross_validate	2	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	emotions	nakano_datasets/datasets/MLC/emotions.csv	nakano_datasets/runs	2023-10-20 00:13:37.119775	proba_vs_embedding.estimators.final_estimator	final_estimator	0bbde74c3e62ebf4c877004a195b55f997f5ba44ec3e4b4e897bc50294f2b690	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0bbde74_20231020T001335948745_final_estimator_emotions.yml	0.789762020111084	0.2757530212402344	0.3333333333333333	0.6616521218007836	0.6997389033942559	0.6126126126126126	0.6749793901882182	0.5164328794843501	0.5381526104417671	0.5412912912912913	0.5310674152585918	0.848525641025641	0.8322981366459627	0.7027027027027027	0.841496303996304	0.5789899107908337	0.6036036036036037	0.5855855855855856	0.6036036036036037	2023-10-20 00:13:35.948745	1.0655150413513184
True	sklearn.model_selection.cross_validate	3	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	emotions	nakano_datasets/datasets/MLC/emotions.csv	nakano_datasets/runs	2023-10-20 00:13:37.119775	proba_vs_embedding.estimators.final_estimator	final_estimator	0bbde74c3e62ebf4c877004a195b55f997f5ba44ec3e4b4e897bc50294f2b690	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0bbde74_20231020T001335948745_final_estimator_emotions.yml	0.8336982727050781	0.2955899238586426	0.3114754098360656	0.5972103732894838	0.6323907455012855	0.5904371584699455	0.6083960115310568	0.4419636163057216	0.462406015037594	0.5191256830601093	0.4533062203052763	0.791162678993499	0.7409638554216867	0.6530054644808743	0.7762373168564403	0.52610419871358	0.5515695067264574	0.587431693989071	0.5515695067264574	2023-10-20 00:13:35.948745	1.1292881965637207
True	sklearn.model_selection.cross_validate	4	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	emotions	nakano_datasets/datasets/MLC/emotions.csv	nakano_datasets/runs	2023-10-20 00:13:37.119775	proba_vs_embedding.estimators.final_estimator	final_estimator	0bbde74c3e62ebf4c877004a195b55f997f5ba44ec3e4b4e897bc50294f2b690	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0bbde74_20231020T001335948745_final_estimator_emotions.yml	0.8242101669311523	0.27155017852783203	0.3220338983050847	0.6268486564815855	0.6784810126582278	0.6096045197740113	0.6417425745089416	0.4820393989511636	0.5134099616858238	0.5409604519774012	0.4980378144726317	0.7972129801688707	0.7745664739884393	0.6807909604519774	0.7907290598366113	0.5750008771495283	0.6036036036036037	0.6016949152542371	0.6036036036036037	2023-10-20 00:13:35.948745	1.0957603454589844
True	sklearn.model_selection.cross_validate	0	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:07:48.885055	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__10	0d114943373c88fe9f0c3a7aef9d54a6377dccf1fed6bd0a90981b77b380e5d6	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0d11494_20231020T000728795301_embedding_proba__10_flags.yml	15.966425657272339	3.3632564544677734	0.20512820512820512	0.6158190024261453	0.7364620938628159	0.7136937136937137	0.72384916009916	0.49403579575993367	0.5828571428571429	0.6019536019536021	0.5963909224445624	0.6040211839858014	0.7183098591549296	0.7000000000000001	0.7025898714925203	0.6381118625358256	0.7555555555555555	0.7397435897435897	0.7555555555555555	2023-10-20 00:07:28.795301	19.329682111740112
True	sklearn.model_selection.cross_validate	1	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:07:48.885055	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__10	0d114943373c88fe9f0c3a7aef9d54a6377dccf1fed6bd0a90981b77b380e5d6	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0d11494_20231020T000728795301_embedding_proba__10_flags.yml	16.224894762039185	3.2304909229278564	0.1794871794871795	0.5308804587753755	0.7237354085603112	0.706987456987457	0.6851629056332407	0.43081644028849003	0.5670731707317073	0.6025641025641024	0.567496058598182	0.5177730422312466	0.7265625	0.7166666666666667	0.6614121632481486	0.5533732885070973	0.7209302325581395	0.7170940170940171	0.7209302325581395	2023-10-20 00:07:28.795301	19.45538568496704
True	sklearn.model_selection.cross_validate	2	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:07:48.885055	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__10	0d114943373c88fe9f0c3a7aef9d54a6377dccf1fed6bd0a90981b77b380e5d6	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0d11494_20231020T000728795301_embedding_proba__10_flags.yml	15.475475788116455	3.6069421768188477	0.20512820512820512	0.6301072667873119	0.7265917602996256	0.6936711436711437	0.7097195400890218	0.4848151848151848	0.5705882352941176	0.5866910866910868	0.5665456680723856	0.6657288826461759	0.7132352941176471	0.691880341880342	0.7025019978013147	0.6294173259690502	0.7404580152671756	0.7131868131868132	0.7404580152671756	2023-10-20 00:07:28.795301	19.082417964935303
True	sklearn.model_selection.cross_validate	3	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:07:48.885055	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__10	0d114943373c88fe9f0c3a7aef9d54a6377dccf1fed6bd0a90981b77b380e5d6	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0d11494_20231020T000728795301_embedding_proba__10_flags.yml	16.650058269500732	3.4020285606384277	0.2	0.6009519576904608	0.7265917602996254	0.6842457542457543	0.7105268909728422	0.48109077639152825	0.5705882352941176	0.5747619047619048	0.582104842789449	0.5986388395938086	0.7238805970149254	0.6854166666666667	0.7000731967081264	0.6104392888041387	0.7293233082706767	0.695595238095238	0.7293233082706767	2023-10-20 00:07:28.795301	20.05208683013916
True	sklearn.model_selection.cross_validate	4	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:07:48.885055	proba_vs_embedding.estimators.cascade_tree_embedder_proba	embedding_proba__10	0d114943373c88fe9f0c3a7aef9d54a6377dccf1fed6bd0a90981b77b380e5d6	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0d11494_20231020T000728795301_embedding_proba__10_flags.yml	16.450446605682373	3.4935553073883057	0.16216216216216217	0.5890464374335342	0.723076923076923	0.7092001092001093	0.7028284659922378	0.46746438746438745	0.5662650602409639	0.5902831402831402	0.5728376068376069	0.6627580752580753	0.7230769230769231	0.7135135135135134	0.7406791285637441	0.5930269189904079	0.7230769230769231	0.7198198198198199	0.7230769230769231	2023-10-20 00:07:28.795301	19.94400191307068
True	sklearn.model_selection.cross_validate	0	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	GrampositivePseAAC	nakano_datasets/datasets/MLC/GrampositivePseAAC.csv	nakano_datasets/runs	2023-10-20 00:21:37.990622	proba_vs_embedding.estimators.cascade_proba	proba__5	0d27e9cc26ae09bcf828fbe534645bc1d83a3ee52dd76f2c98bb0b2faca48bea	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/0d27e9c_20231020T002131461585_proba__5_GrampositivePseAAC.yml	5.015455007553101	0.8662450313568115	0.32673267326732675	0.2639433551198257	0.4046242774566475	0.3399339933993399	0.37106167253226074	0.17304376657824933	0.2536231884057971	0.33663366336633666	0.24401397673944095	0.3386363636363636	0.5072463768115942	0.3465346534653465	0.4561188811188811	0.23489239598278336	0.33653846153846156	0.33663366336633666	0.33653846153846156	2023-10-20 00:21:31.461585	5.881700038909912
